usage_mins,monthly_bill,support_calls,churn
604.9018871925269,79.8822947652269,3,0
577.1110792988325,59.29738762488058,4,0
481.81178355823533,44.303044438242004,3,1
624.0353202528061,60.928855222532086,2,1
667.7036352177875,51.10671935038238,4,0
348.2799756418464,56.844399962107076,2,1
580.253527395053,91.67830100639884,1,0
476.079372655368,51.34126282183021,2,0
535.2788393854444,56.481851077854515,3,1
672.7518449833995,62.67156843098261,4,0
640.5907494573587,86.04488853113372,5,0
593.8795631514772,78.4475403890995,3,1
562.4271331893458,52.13132145798211,3,0
705.6126350366862,80.93101787636053,1,1
587.630828763347,66.47410037457726,4,1
506.62366499695406,87.57299419886021,2,1
589.9287796445304,41.488595421018225,1,0
444.0038918659976,51.63257274618347,3,0
510.1599189453504,58.65033799220278,3,0
535.0678364162596,32.24107160650919,2,0
767.2111024966342,59.819146679446966,2,0
617.876273443426,65.49346552358575,1,0
649.8663827421278,65.85826973150795,4,0
670.9734095041873,52.225766936857156,4,0
655.131502196557,110.74722728041115,4,1
684.9795209673136,47.977840838621525,3,1
687.349817978658,47.68673344935174,2,1
755.758451485628,68.01483422838156,1,0
620.5456158784183,106.03758275079423,2,0
616.0380938605385,69.65691783067668,2,0
617.373652322715,44.073215833903085,4,1
531.150956872785,83.3827925272991,2,1
444.4287768125571,98.71168333932917,5,0
619.9962003373112,90.98434151739248,2,1
608.6547948654068,81.27615838155656,2,1
587.3968484789737,64.98811095414229,3,1
652.3648358250043,95.34451561702733,3,1
660.3042886602029,72.2384622744529,0,0
497.4308219026588,85.18200611912563,2,0
573.3480302214967,59.84795530741078,3,0
596.9898039538804,79.74067659167233,2,1
469.517478306969,73.4233268508612,1,1
590.2645870292665,91.19895960228831,3,0
515.7486996642884,97.74673969771301,2,1
596.5698192535076,96.18888820735185,3,1
733.1960652344133,54.97531623265412,1,1
697.193993304499,49.007915045878335,2,0
684.88356098593,83.3502382859629,2,0
533.2312909718291,84.22618587484428,4,0
562.5868895583334,68.77764678855182,6,0
838.3179492873426,68.91638906898085,1,1
596.2828727770892,68.60635031130099,1,0
424.37730289312645,84.483998124532,1,1
538.8213986104188,81.68668561566594,1,1
690.8490805918656,37.26006632144418,3,1
629.0222063971718,98.69290452673116,4,1
744.088855088887,106.41768002807873,1,1
540.4916231474535,69.70195793091087,5,1
565.5107334002098,78.6061743310726,5,0
869.5134521661889,91.33680443519033,4,0
711.7786815834751,109.90813904900858,6,1
544.8564002703805,82.90581689900608,6,1
456.1360182879978,54.58643066268924,4,1
502.9686416266243,56.51910261537815,1,0
614.9135688681548,72.2673903415337,2,1
597.9258373133437,41.91984822665925,7,1
640.8008960783155,52.9455633383476,3,0
536.6229491805109,60.91973218803551,3,1
532.2209942100515,70.2847616511855,4,1
615.5021136644472,65.23975326144763,2,0
557.8670099298032,82.00321240173287,4,1
684.6333364778648,43.364309827221554,2,0
473.0104022803393,77.00241701674732,5,1
553.0475743725527,87.61506593396582,3,1
658.2693177905592,84.63818482993985,3,1
425.46936864625104,43.60537145157892,2,0
652.4927218618924,78.71697122236239,3,1
574.7482274554059,76.9526334047735,5,1
657.8448473533491,60.764288653208766,3,1
649.1232661055714,51.08997688773919,2,0
509.08165695455045,88.69588578418266,2,1
574.745995730609,47.799765338610484,2,0
650.2322024277399,104.9562706459514,5,1
694.3140008129707,81.26711119644162,2,1
681.3841383192189,56.26768132339534,2,0
665.6200957820648,79.91851370780861,0,1
594.6078022577092,60.692313925737935,0,0
541.4938002403303,71.99210936480276,5,1
699.3662887340816,77.49481178914455,0,1
584.3448170057427,33.63555602782973,1,0
614.8358453772552,62.939316843293916,1,0
475.683818538389,50.318391071644626,2,1
603.172015675017,38.818643575424744,8,1
575.1882454534414,64.906927628085,2,1
584.2334284565851,67.58330959656125,2,0
506.15037137719065,93.59983604062613,2,1
543.1482746666468,56.913311659512175,2,1
583.3903199083152,98.16240138450591,2,1
673.4999284294428,77.72309637401082,3,1
488.58282677285086,70.05086730344505,3,1
824.6897724985164,84.56698138045981,3,1
569.5291587146679,54.52126762758074,4,1
731.2216117518793,61.275174622710814,2,1
684.1974334594039,55.89927398073853,7,0
682.7628148774565,57.83642234844699,3,1
662.246915453718,68.74750826784965,3,0
482.38902807424716,48.94985802932447,4,0
577.4297652777625,25.04612444539446,1,0
492.11677824218464,87.22826220445852,3,0
686.4817938412604,58.27809764376414,2,1
495.40919655852656,41.28378204707075,3,0
340.90322123455906,95.6147408641173,3,1
533.1234378631303,60.57465347606113,1,0
689.5922629337294,69.47389468000412,6,1
581.1366588510015,45.08278621402884,2,1
455.9947011195294,66.18648913575657,4,0
759.6957226626522,95.04546678350387,5,1
528.8202497276618,64.62180442193535,2,1
477.65333804745984,42.24914662090769,4,1
777.780360861441,30.329312369856723,4,1
320.9761615894751,68.97719928973358,1,0
676.8570979927538,70.22950534162622,2,0
719.0053130217177,84.51929147220775,2,1
515.3650094242015,83.47889494010232,7,1
595.031460294098,58.71726814281217,2,1
610.2336128190287,48.54163529546365,5,0
733.8283494944186,82.33207831584873,1,1
392.34328081360013,45.22598140736485,3,0
678.7971116334552,18.738485195630936,2,0
597.9022323822614,61.24002687105842,5,0
672.1653410261175,43.773410808099925,2,1
613.1239373971137,61.213382511249335,2,0
610.4623395809406,66.01212597412481,7,1
568.4927965186301,77.98482869873195,2,1
726.8409636740753,79.21284945153758,4,1
544.8304739018181,69.8440355139842,3,0
502.26911665885683,72.64604315358444,3,0
432.1756097847755,71.97720560355819,5,0
812.3035901198559,69.12488659308308,2,1
820.9315737459519,68.19296545242872,1,1
686.7444418940474,71.1200610549791,3,1
718.4009350305729,43.78274409762712,3,0
658.4916267092055,85.41562832236238,1,0
629.6590427126395,64.71371167808317,3,0
852.5845689028325,64.99293125690156,2,1
701.4779565203552,58.91915422062727,3,0
769.0568897453048,79.66055898982887,0,1
652.0045156434771,78.80838036139751,3,0
347.7162225002252,85.52624063797504,1,0
532.1590937274909,96.19540333924775,6,1
516.149788838485,78.21519933300782,7,1
636.8740944970368,54.39652969502366,1,0
662.0064654031772,63.22460560394998,2,1
382.38741060259946,68.65999951403215,4,0
729.6432025247846,72.5106426814552,5,1
524.8792225876288,98.89107627624884,5,1
551.6596004541149,98.24623591268707,0,0
517.0494418864262,78.15774618169577,2,0
719.0823666097472,72.97044093621237,2,1
461.70115975017546,57.36149726483761,4,0
610.531371264462,59.84704888547798,2,0
525.1005229694338,47.347233618555066,2,1
651.4069267594502,85.61743812204325,5,1
514.3364399980618,32.79737537672422,2,0
593.5354921245785,66.54048089380883,2,0
725.2181480872548,55.097603454810425,2,0
780.148664595405,31.13261468928495,1,1
588.2451642734657,89.52050612786665,3,1
579.3907604272531,50.478643250813974,4,1
699.4214392772151,56.59894565775854,0,0
768.9710881623463,102.29824306717924,4,1
561.1129045325212,76.9949754703289,4,0
429.0512188508777,102.09777450657216,4,1
487.486795780419,53.58509631162481,5,1
569.3463003884766,92.81605521153094,9,1
525.6861615051745,70.86727181722684,3,0
761.3222838433635,77.06461508795246,1,1
524.2201821411377,64.6792481932446,3,1
686.4406305512593,101.47541500807931,3,0
623.255372164027,77.20512372924038,1,1
686.1321986181978,64.60022449684418,3,1
562.4333374427508,75.11434888338813,3,1
531.2421042518091,63.967665203206565,1,1
637.5748145506219,45.87062422034239,6,0
552.8760074122325,106.83225999977572,5,1
705.8131990957163,59.239165234335225,3,1
542.643551486978,76.6941408688701,3,1
637.0092135710032,81.75334689873333,5,1
619.2969241549146,59.408548771729585,0,1
627.9712127266453,79.1583170918853,2,0
704.5442845528347,71.01238708087195,3,1
526.3777724658705,75.14329769722228,2,0
550.0657350804616,21.661321962890334,2,1
495.9295898715799,66.86904537869,4,0
493.1857243794443,100.16034788811064,3,0
770.2233931070987,85.91178844675855,4,1
505.6253650298619,48.66625388282853,4,0
712.1404165096944,82.73750020052125,1,1
651.8678531699784,72.028204463903,4,1
576.8824301538077,89.1702731980125,2,1
817.4394927142608,76.84323984816903,5,1
679.9361431384484,41.831915501781104,3,0
553.9767008038784,62.838468428518865,2,0
495.39138522925754,64.92395121064784,2,0
396.71527885038694,70.99688674644598,2,1
470.9310042248271,57.26835143506941,2,0
695.3583837123072,52.76969559730995,2,0
762.4973346340203,87.67731077907335,4,0
419.7078442046395,73.41305870508785,4,0
420.53072262819273,68.58565849802069,1,0
425.2104240528442,92.65246773989006,5,1
582.5783768527374,60.63394978596872,0,0
732.2990948979249,75.45482934298506,3,1
344.3830916715632,80.56802020491952,6,0
547.1782141712005,67.86028052199812,3,0
542.5784799314688,59.40069339626843,9,1
557.7191538477722,53.129918775396284,4,0
558.7802387976188,31.317626289266705,3,1
529.6173671791252,61.373232053993895,2,0
561.373694821553,75.97458860601228,2,0
248.99561776899037,76.62739204758434,2,0
560.4961132825376,74.08800434893215,2,0
693.3551006939525,88.24577782137516,4,1
724.664850846993,97.31782090347451,5,1
701.8058476419433,71.82147918101731,3,0
668.7814004239823,98.56357569568652,5,1
555.4749063470323,53.496351603081834,1,1
517.7032377416602,50.87894527703804,5,1
784.0971135493494,49.67227341331376,1,0
861.5655374350735,81.6504146946225,4,1
639.8816094945413,97.22867269942856,3,0
684.0321856265098,105.8349497433841,1,0
609.2708933110624,50.8861808396133,5,0
563.9192591884967,46.48525881330577,3,0
524.6674677386604,71.38764985840852,4,1
776.3937687696218,86.65388007707156,4,1
624.0620834545713,48.08124773383869,2,1
587.092401638625,68.00851584925095,3,0
708.5222619504927,44.85666968791329,3,0
691.3487448573255,85.98168005433972,3,1
538.0236122009223,56.31308058104863,2,1
682.2796085594537,64.20542782555664,6,1
488.9490109019026,77.92061662422323,4,0
498.7058599673789,73.62515392945728,9,1
569.9422178340157,34.24323351430417,1,0
563.5050504914283,67.08492539077265,1,0
747.2053202889592,92.3268646985314,4,1
587.2378218595148,85.78020244113512,2,1
674.8776664932345,69.83526043423556,4,1
599.2532443348334,65.93599349588496,4,1
623.7757074579381,59.817693086120954,4,0
659.8718424259313,33.514970983278204,2,1
431.16998574113296,95.5945972351675,3,0
737.0095907564,79.29819549573843,1,1
620.0311049350389,71.17956172096645,1,0
579.5325932859053,55.254391396404515,3,0
782.3976929382461,69.7204693940766,2,1
533.8734484969698,44.41319334595345,3,0
572.7646806111159,52.947033896817516,3,0
653.0695136689116,68.24538708055488,3,0
659.7709815036621,83.32114451050741,1,0
550.336383138203,64.70366111092412,5,0
536.7692159819529,38.06349785755448,3,0
756.4578147365997,70.86278917841352,3,1
595.9069244551117,87.2581003296802,0,0
731.4733346336423,87.1944592216874,3,1
439.8124414986024,72.39601604938035,7,0
707.0699759261825,29.09578120814252,2,0
770.8751825636662,42.43182788845922,4,0
583.9972007888658,60.286850987984565,1,1
795.0301965762484,96.70600094032972,3,1
692.8316062606042,72.37468760912977,3,1
673.3245456314137,52.73710157815772,7,1
531.7678403853329,89.4841111000814,1,0
548.8066225469091,79.42259187623887,3,0
693.9459448601324,96.18126247478426,1,1
807.3475062022388,59.93584050580027,2,1
805.9584309509398,80.5320764593822,2,1
670.9617957430529,93.38109046769227,0,0
545.2375445643091,45.8014425866846,6,1
628.441790282576,78.08698981179397,4,1
544.6724716416693,58.38038747421216,3,1
639.0241448866424,71.01760256875298,0,1
637.9296949558252,71.80647838948128,0,1
663.5343490161307,78.09919156766556,4,1
811.9694166901804,56.30727128084914,1,1
629.4800391224275,74.33155244009107,4,1
490.1709182065281,77.17404658546779,6,0
413.20744873096857,77.67478207597586,4,0
729.5226129831643,77.1441889714483,5,0
512.1274817131389,46.39470659702233,6,0
616.3987814482177,55.547966661233914,4,0
541.1448668104808,54.10919986474319,2,1
535.4384183391157,75.21146065774133,5,0
702.1644522451983,70.8223362634052,2,1
706.1416475449774,59.18778618253951,2,1
506.35723703545995,95.90086360372634,2,1
655.9598709944363,112.5790924931693,4,0
589.6122287408791,75.09821096391794,4,0
502.74060935181564,25.37546317337481,3,1
535.4147580759114,69.68353350389633,5,1
509.47367023151696,69.14697163780475,0,0
556.2136579433718,25.646631375425535,4,0
580.8142386538884,62.70657702880403,4,1
737.5335943255648,48.628257451092054,8,0
447.5175699142258,35.769812376456855,8,0
470.39991373213553,93.494908827828,2,1
766.495646079196,70.79157159844654,4,1
671.078780480391,101.87515660264636,1,1
682.6211325334139,54.141373817689725,3,1
571.0966228391459,50.183988862908805,0,0
625.5231753496563,50.12058047550704,5,1
528.8979014093519,70.04252606169783,6,1
529.94960380869,65.28816100285438,2,0
918.7177365114026,86.57896303833664,4,1
493.6371213322981,68.46066063506662,4,0
581.3236540708074,85.97106770562976,3,1
540.6166102752611,85.92394699580788,2,1
623.1556995938782,75.4252263057479,4,1
658.5918187432403,69.33344066144262,3,0
593.2440362292803,60.708236390432525,3,1
576.8193389003438,86.75462471501339,1,1
605.3828404571159,73.17067168983517,5,1
671.7532743390309,79.44400951446677,2,0
544.1022354405163,111.19119457531977,3,0
712.156380062582,88.77699421795568,2,1
631.3618677322274,72.34978644849963,1,0
626.3702329821965,92.50893174717113,2,0
474.6219935432273,85.85856661184238,4,1
626.3954248014118,90.54999676806348,2,1
507.009801203392,48.79016157368223,1,0
621.936353265338,67.5292838388454,3,0
631.6562185056849,92.98575066661344,5,1
514.7013288508249,55.35308124198572,3,0
580.2525704781795,67.4049906369044,2,0
702.2733688034175,62.67175825928837,4,1
467.34427882882665,86.794857051955,0,0
427.215347417756,113.78290477746037,1,0
560.2468812758198,88.27892726096555,6,1
539.2934356607768,94.42107344270028,1,0
528.0363805308165,89.11875967404616,5,1
755.9411022811066,88.83740007864918,3,1
573.125036150328,48.537003014514276,5,0
410.8733706143531,115.7369925036698,6,0
577.9906176291054,79.14876141785871,3,0
727.6661014012359,81.44401407198325,3,1
477.6510260536583,73.2462562149535,1,0
662.1399927090326,34.49576284285031,0,0
541.8962836791998,40.73956892618366,5,1
528.2114456850613,32.4425919032166,0,1
493.4480957018543,48.29442697604233,4,0
609.9494815104699,74.61837376088093,4,0
632.2484109663613,85.29135841335837,1,0
579.2814761659116,60.20704703847453,4,0
668.5983298169708,67.82672050892532,2,0
681.739820553521,86.05085743761077,4,1
586.7030681074285,82.27990259511303,5,0
653.7115034408392,37.62871077720162,0,1
672.2017836430132,55.55913956897922,2,0
643.6366097504683,61.656518295711265,1,0
717.4462768881834,74.36874424364389,1,0
864.5380661510999,74.48653995729677,6,1
655.2471223339077,82.37833002774823,0,1
747.6477028066417,95.05645595099635,2,1
902.7705284989347,63.11311505946424,3,1
670.0520475647106,49.02632725333852,2,1
671.0591859614558,100.78923427856735,5,1
621.0480850101068,62.93362330920369,3,1
728.7058134615022,50.58134158783284,4,0
477.48907436387964,97.16487652235104,3,1
513.7342038926932,63.458511434020664,2,1
623.1728038124368,68.17392264763892,1,0
616.6865997637552,69.4311281724798,5,0
583.6203090073925,72.88087946798629,5,1
573.1354881775521,59.60677537810055,3,0
662.6646300164733,72.4073041669886,6,1
376.31279944991536,102.91475074696095,1,0
543.3279448506366,82.12290915018988,2,1
630.6241227866724,98.2306371808266,1,0
564.8995002577076,76.81495004102659,3,0
671.5037859881696,73.81334731410068,0,0
486.64423772823136,72.03412039649024,2,0
458.7076060649996,100.01934651364756,4,0
681.3643290978514,55.894256038732465,6,0
631.6221977386828,66.08233057346351,4,1
636.5438774110704,62.36891076717011,6,1
533.0156046676698,100.60598991954227,5,0
637.966465599299,93.54468426437529,2,0
586.8704608994522,27.82216367160875,2,0
544.7682582788095,87.86284993766319,4,1
516.8041787043634,62.95344123812531,2,1
713.9890934577095,111.52523845961184,1,1
722.6504304862758,35.00570338700089,4,0
612.5942585619332,102.22537344293121,5,1
601.1857725318584,30.050388054334356,1,0
671.0962557599878,90.51979336102062,0,0
638.5913645528032,79.56568810141141,6,1
727.3896488662589,75.46376155693974,6,1
742.5656588714729,106.22264866566734,0,0
680.8866617561914,86.98298721142632,4,1
637.569981149572,58.12399260178593,3,1
554.3244787906356,76.01044613398506,4,1
635.7007609372882,122.61210992103153,3,1
577.3603921603276,62.892012957046695,4,0
629.3632065066605,60.61454192029876,3,0
554.6536984766843,109.6769622392622,1,1
640.9189231539632,43.9373475037161,6,1
677.7709081059022,82.00004851256568,1,0
658.5996099831243,98.2712650843819,0,1
626.6929035235498,60.74980092139178,5,0
696.3960913977699,36.86362148992413,5,1
582.9806417293415,63.15133754865056,1,0
553.7386756580383,73.12507743515987,5,1
607.8523042994841,43.755810060638204,5,1
548.5009019119657,43.85772813306215,2,0
650.7306182096092,81.64943825381935,6,1
825.1291273858786,60.64868745400579,1,1
561.8599450562508,82.38801825071077,2,0
737.6769889939991,99.12691024738821,1,1
679.6055300442251,118.02686272321046,2,1
568.2460010936577,69.07216742849175,2,0
478.79433923524226,71.74496817352963,4,0
685.1257446357511,42.57749665281764,1,0
729.202846801132,77.8632450497159,1,0
627.3652607903845,55.9454340272492,2,1
754.4022849573372,102.46127266291518,1,1
599.90827700184,91.97985178947977,1,0
511.6064667107009,61.86120289916916,4,1
531.454956097982,38.39330234387559,4,1
468.2430216624899,92.73156953217449,2,0
497.6849856815388,54.08484086270548,4,1
614.3112951923264,88.2625495367221,1,0
636.8238764963121,73.28225291981602,4,0
393.3708850500512,71.15683038494764,1,1
628.6058791744576,93.47840385887221,4,1
433.4827677050903,69.62305171817539,3,0
552.9025645126736,58.42780504966275,2,0
619.6947957598226,59.75719761742822,1,1
514.442515210535,37.50650782467987,4,0
514.7312608379539,88.96771292887954,4,1
548.8542279990012,79.66091199007809,4,1
569.9919914546127,53.791682093571694,4,0
575.0345641947578,81.56923887993337,5,0
615.730451912592,66.85663064794225,2,1
665.3038850285839,28.64464787168329,3,0
569.5265510764032,54.29269389107142,2,0
534.918891688572,64.61453149658334,4,0
719.4677874558491,62.60556462974048,6,1
555.8919544377612,61.328187531900696,2,0
656.8763737078211,45.06438404206002,3,0
522.9957678121957,58.21226879897717,3,0
667.6376313165982,95.0752409900049,6,1
547.5056558091246,24.315090003171598,5,0
542.1092842780487,83.01366680501056,5,0
722.6578894972747,101.08945601980466,3,1
555.9619483064067,71.83256555733668,3,0
602.116044119647,93.73517470239777,1,1
622.7327833972362,129.39231910765585,3,1
718.1817965056922,99.63908014098894,4,1
692.0012201729123,61.6416549077403,2,1
505.8836292725068,50.77812334077942,5,1
564.2528034471061,73.38077462213072,1,0
569.858486221528,72.37190515240324,4,1
610.5406029229077,90.2694648017354,3,0
513.3059428880771,91.26585434235821,6,1
552.4254038276954,69.5873283408927,6,1
611.1331365174882,86.7286549394751,2,0
670.6092568016554,49.28469267817808,4,0
600.5073293335602,108.39916910282514,4,1
723.211173733832,59.6976510651589,3,1
424.1629913487205,121.1451642621457,3,1
689.3009433980208,67.02259057829805,4,1
502.1517169182097,30.83849176026527,2,1
663.4931093212947,75.85169988560148,0,1
362.4812832674333,86.41789504034061,3,1
597.6582596149908,51.17408918859184,3,0
501.87668086059097,55.27266046278872,4,0
574.9496619465154,97.85376801220434,2,1
496.1264564435298,83.32302781235168,3,1
584.5028219788768,75.68916462516744,2,0
570.5295727530228,56.421506267500874,1,0
647.8850988106944,79.95161552151957,0,1
594.874450982102,72.58152749013024,4,0
465.5072430541336,107.08366080314167,5,0
747.9218428473613,62.47783855451254,1,0
539.8992314620383,85.65890315596494,3,1
763.2897961188287,117.14676767022036,2,1
524.4328673644346,86.04906365615385,3,0
748.7652897699146,81.53122647073215,1,1
774.4389037562789,94.25467710842378,0,0
572.6397876291384,72.42639535214072,3,0
630.2400319545934,31.34588407275958,4,0
637.5487143003446,72.35134484079228,2,0
766.2021756090763,76.07211674814883,2,0
596.2340328126742,69.81200416561528,4,0
692.181240634555,76.29981735539407,7,1
613.8417474387497,76.44533402057509,3,1
577.9732308770795,48.457019224701526,3,1
566.7495302024315,32.63590970116032,2,0
570.3604935224892,57.1513360006486,2,0
616.1290155054041,71.82659395861747,5,1
549.4023768873312,41.467356834826404,2,0
654.5412961067344,84.88006797408347,2,1
606.3716499098721,60.520182821484646,3,0
594.7189138332272,47.834572521619236,3,0
556.5738302434946,54.25891183745762,5,0
710.9634675772099,68.41608793918098,6,1
649.328611646963,111.00272809695332,1,1
531.8321613916895,78.75583586734568,4,1
662.6478641158192,51.77338280459743,3,0
622.9836771420279,52.00463651750016,1,1
554.4917225981244,62.95535967459959,2,0
746.5308450880809,36.94755631531855,8,1
554.0374790690261,109.43571748302135,1,1
602.8638500031984,72.37044889691177,5,1
499.9352686805163,78.16426808323322,4,1
718.101840671861,47.46913590259856,6,1
605.7296442068402,35.244832192833506,2,1
684.8201290846738,81.24862134849148,3,0
705.7187393695327,63.57288609831926,4,0
833.0878236870072,47.172197632388105,6,0
488.2314901152,50.46627905583203,4,0
631.1735664907266,88.78059785552395,3,1
656.5423836109081,65.10646160811845,1,0
622.2440752540862,36.46683601176576,4,0
625.2645925803885,45.648486325753225,0,0
641.2857148666426,66.91864516754211,0,1
564.8618176248015,34.03217365613625,4,1
523.844070259287,70.59429296131525,2,0
467.27257995674637,87.75288103579308,0,1
578.6302211516668,86.05524663749719,5,1
451.16904828025054,35.31163230439263,4,0
596.4817113043486,67.10605639088932,5,1
543.4596791856859,110.41631176134436,4,1
537.9647473778746,75.58922554630605,0,0
593.7139626169645,36.73657651790228,4,1
652.9196757353351,88.19737874228306,3,1
463.0096976156808,53.52243083895215,2,0
601.8691385876341,77.83236779082351,0,0
772.6330329685454,85.50561964366543,0,1
375.5725410293164,94.20420055881556,2,1
522.0756297573566,97.02471948346331,2,1
458.50624034124604,55.975819256703645,4,1
489.7048608631296,69.44484535925135,2,0
507.49183812033687,38.23330759011292,2,0
607.3600587859316,96.20766951278412,1,1
573.0756193092077,62.47280548662121,0,0
700.0433102489272,60.6803698134083,4,0
555.5217435397109,74.91766321416388,1,1
532.0353964189268,34.73347078158581,2,0
592.1622860687495,45.65734238350113,1,1
555.0184546968175,55.01517775185807,3,0
551.6133936832528,76.67112436236306,1,1
636.7993773566776,61.91903722053878,5,0
342.0819255981648,68.50180142972621,5,0
680.7244181167771,52.72732809712625,5,1
678.3243048430246,68.69284485025054,3,1
419.35108456957516,88.64207305272154,5,0
557.9099523229786,74.68437114984778,1,0
728.6919425716586,91.13420472071168,3,1
526.2418375712027,50.24462293937978,2,0
575.8164268649426,60.23650806941641,6,0
647.2952663910374,101.04548337959535,0,0
595.7144684425845,92.05012808027763,3,1
765.354688297611,86.71808167655102,3,1
469.5670366406792,117.3987606350027,5,1
802.3094216273189,83.41767542813423,3,1
434.27994795665063,21.942641335522836,2,0
594.1971251121514,76.07137843933388,4,1
504.2696598907576,76.19901905162047,4,0
553.52510220015,82.61038239647135,2,0
669.221860507291,44.07723804562251,5,1
729.9558075114812,90.78881984565108,1,0
733.344706482876,81.89320878739538,3,1
558.5439874281324,71.4142628925965,3,0
647.9577211654172,79.92500716705626,4,0
575.8939856271322,66.07417340725425,2,0
616.82212410064,56.53417329966745,2,1
806.8243276001025,37.37009840301518,2,0
624.2840715845276,32.02415912399801,3,0
507.9556654402214,82.8706601453946,4,1
436.016654009376,95.9066848609662,1,0
705.1770924044902,46.88284798790106,3,0
366.5805933169293,72.53637378847556,2,1
623.1652576051082,69.29505518972125,6,1
465.6192131296723,63.26761285503254,5,1
512.8370324337242,85.75944204165948,4,0
525.53129881229,79.22642217980862,2,1
673.2846940264983,77.87253446684852,5,1
609.7066038268093,60.731314755370576,2,1
713.0957529629379,80.0912379936052,0,0
839.3122653855623,72.27431155858316,3,0
626.7843586536592,69.81348379936368,2,1
693.2801964781485,83.31615801535378,2,1
671.6127832621759,78.04546975509723,1,0
463.79010109008595,14.323027989910678,2,0
629.5733227698518,100.7426419990444,1,0
595.2369430348979,104.67795710472059,5,1
552.0770319040912,104.25683519416974,4,1
665.3507363070096,113.61180901815774,3,0
509.4967089236362,57.01243596016066,5,1
795.239546688445,74.62147896811757,1,1
728.7509640584667,94.62019951892403,3,1
445.53991892985044,41.32006876506061,3,0
692.8309414226209,93.74345277873464,3,1
613.9297112902273,76.45619593557909,5,1
267.287146588942,110.71516377329993,1,0
617.928830858543,79.6027575101774,6,0
472.3328601971471,84.61324437400032,3,0
341.6939409884595,66.20959914695462,1,0
507.84912682470735,42.923117501969024,3,1
